2019-08-11 11:29:26,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xc5\x9a\n\n@mileaHoney99\n@MiL_oh_Lea\n\nBASE \xc2\xbb JOGJA\nRATE RULES BY DM\nINFO CEK BIO \n\n#SURABAYA 18-20\xe2\x80\xa6 https://t.co/ncvjD4VPe3'
2019-08-11 11:28:59,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xc5\x9a\n\n@Meyshin_xiaojie\n@meyshinelisabet \n@MeyshinMeta \n@bianca_meyshin \n\nBASE \xc2\xbb JAKARTA\nRATE RULES\xe2\x80\xa6 https://t.co/037afjvPnz'
2019-08-11 11:18:51,b'READY SLOT!!\nFullservice no anal \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakassar\n#availbomakassar\xe2\x80\xa6 https://t.co/PmdT9RrA3i'
2019-08-11 11:10:02,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xc5\x9a\n\n@ichiocha__ \n@fairydivine_\n\nBASE \xc2\xbb JAKARTA \nRATE RULES BY DM \nINFO CEK BIO\n\n#JAKPUS 12-14\xe2\x80\xa6 https://t.co/Wq0UZIC8Jz'
2019-08-11 11:01:03,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xe1\x94\x95\n\n@Cewecantik__45\n@Cewecantikk__45\n\nBASE \xc2\xbb SURABAYA\nRR BY DM \xe2\x80\xa2 WA 0821 3987 7788\nINFO CEK BIO\xe2\x80\xa6 https://t.co/BgblhG2Dzq'
2019-08-11 10:54:23,"b'Ready slot mlm ini yah \nfull service, cod &amp; exclude room/outcall\nRate &amp; rules cek bio atau langsung dm\nwa 082149175\xe2\x80\xa6 https://t.co/NhZNdbG6d6'"
2019-08-11 10:48:47,"b'RT @expomakassar: Ready slot mlm ini yah \xf0\x9f\x98\x98\nfull service, cod &amp; exclude room/outcall\nRate &amp; rules cek bio atau langsung dm\nwa 082149175656\n#\xe2\x80\xa6'"
2019-08-11 10:48:23,"b'RT @expomakassar: Ready slot mlm ini yah \xf0\x9f\x98\x98\nfull service, cod &amp; exclude room/outcall\nRate &amp; rules cek bio atau langsung dm\nwa 082149175656\n#\xe2\x80\xa6'"
2019-08-11 10:46:35,"b'RT @expomakassar: Ready slot mlm ini yah \xf0\x9f\x98\x98\nfull service, cod &amp; exclude room/outcall\nRate &amp; rules cek bio atau langsung dm\nwa 082149175656\n#\xe2\x80\xa6'"
2019-08-11 10:45:52,"b'Ready slot mlm ini yah \xf0\x9f\x98\x98\nfull service, cod &amp; exclude room/outcall\nRate &amp; rules cek bio atau langsung dm\nwa 08214917\xe2\x80\xa6 https://t.co/4qawVwevbF'"
2019-08-11 10:28:32,"b'RT @OfficialiNewsTV: Wakil presiden, Jusuf Kalla melaksanakan salah IdulAdha di kampung halamannya, Makassar, Sulawesi Selatan. \n\n#iNews #i\xe2\x80\xa6'"
2019-08-11 10:27:00,"b'Wakil presiden, Jusuf Kalla melaksanakan salah IdulAdha di kampung halamannya, Makassar, Sulawesi Selatan. \n\n#iNews\xe2\x80\xa6 https://t.co/Oz2YpbycBK'"
2019-08-11 10:24:37,b'Yuk siapa lagi yg mau keep slot eva \xf0\x9f\x98\x8a slot terbatas yah\nRate &amp; rules cek bio atau langsung dm/wa eva yahh \xf0\x9f\x98\x8a\xe2\x80\xa6 https://t.co/b3TLKemGBo'
2019-08-11 10:21:37,"b'RT @SeputariNews: Sejumlah petugas berusaha mengejar sapi kurban yang lepas di Makassar, Sulawesi Selatan. Para petugas ekstra berhati-hati\xe2\x80\xa6'"
2019-08-11 10:06:32,"b'#Makassar #HewanKurban #PemkotMakassar Tahun ini, Pemkot Makassar Sembelih 9 Ekor Hewan Kurban https://t.co/SeH6kaPqWS'"
2019-08-11 10:00:00,b'#wartakita hari ini: Mengenal Jupe dan Nur Pegawai Pemkot #Makassar Ujung Tombak Pelayanan https://t.co/jKzMej2dfh'
2019-08-11 09:59:58,"b""RT @alone_passenger: #HELPREFUGEESININDONESIA\n#RESETTLEMENT4REFUGEES\n#INDONESIA #REFUGEE #MAKASSAR\nPlease Retweet guy's\xf0\x9f\x99\x8f\nand Share and to h\xe2\x80\xa6"""
2019-08-11 09:49:53,"b'RT @SeputariNews: Sejumlah petugas berusaha mengejar sapi kurban yang lepas di Makassar, Sulawesi Selatan. Para petugas ekstra berhati-hati\xe2\x80\xa6'"
2019-08-11 09:44:19,b'#art #holiday #jawatengah #jokowi #kalimantan #likes #singapore #bogor #onlineshop #bhfyp #makassar #instalike\xe2\x80\xa6 https://t.co/U915mvLPYa'
2019-08-11 09:42:37,"b'Sejumlah petugas berusaha mengejar sapi kurban yang lepas di Makassar, Sulawesi Selatan. Para petugas ekstra berhat\xe2\x80\xa6 https://t.co/BtBT2rHVQk'"
2019-08-11 09:14:30,b'Cica Alwi Ft. Lukman AT \xe2\x80\x93 Ritana Mekka [Official Gambus Bugis] https://t.co/qYLv7BKc4j lewat @YouTube\xe2\x80\xa6 https://t.co/ULCWNMZHKv'
2019-08-11 09:13:04,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xc5\x9a \n\n@angelmoetz777\n@angelmoetzz777\n \nBASE \xc2\xbb MAKASSAR\nRATE RULES BY DM\nINFO CEK BIO | #COD\xe2\x80\xa6 https://t.co/erM1PGsVtA'
2019-08-11 09:09:35,b'\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xe1\x94\x95\n\n@athalianellyMks\n\nBASE \xc2\xbb MAKASSAR\nRATE RULES BY DM\nINFO CEK BIO\n#MAKASSAR NOW https://t.co/6Ubim1Nr4X'
2019-08-11 08:51:58,b'FOLLOW \xe2\x98\xa2\xef\xb8\x8f\n\n\xe2\x99\x80\xef\xb8\x8f @CelyneBriska\n\xe2\x99\x80\xef\xb8\x8f\n\n\xf0\x9f\x8f\xa8 BASE : #SURABAYA\n\xf0\x9f\x9a\x80 EXPO : #MAKASSAR #BATAM\n\nMore info cek bio!\n\xf0\x9f\x93\xb2 DM https://t.co/4qiHNuF3Z9'
2019-08-11 08:48:03,b'#Makassar #DanlantamalVI #HanarkoDjodiPamungkas Danlantamal VI Makassar Shalat Idul Adha Bersama Ribuan Warga https://t.co/llV7hkoPyP'
2019-08-11 08:47:51,b'#jakarta #medan #surabaya #bandung #jogja #makassar #bali #kalimantan #sulawesi #gampangmenang #Celebration\xe2\x80\xa6 https://t.co/Wk9wgIZGcK'
2019-08-11 08:37:28,b'Ied al adha mubarak\n#brightknight \n#makassar \n\n@Nabilaputrisla1 https://t.co/phjM4Qz7MT'
2019-08-11 08:36:26,"b'RT @PutriJullita: SORE, \nOPEN BO MAKASAR\nFullservice no anal\nincl or excl room \nRate &amp; rules By DM\n#AVAILBOMAKASSAR\n#BOABG\n#OpenBOMakassar\xe2\x80\xa6'"
2019-08-11 08:36:18,"b'SORE, \nOPEN BO MAKASAR\nFullservice no anal\nincl or excl room \nRate &amp; rules By DM\n#AVAILBOMAKASSAR\n#BOABG\xe2\x80\xa6 https://t.co/p6V7BkZT9t'"
2019-08-11 08:30:31,b'#dadakan #open\n#samarinda #tengarong #bontang #sampit #pontianak #banjarmasin\n#openBO #cewek #bisyar #panggilan #bo\xe2\x80\xa6 https://t.co/FHXbTLHHp9'
2019-08-11 08:25:03,"b'#Makassar #IqbalSuhaeb #PjWaliKotaMakassar Usai Shalat di Lapangan Karebosi, Iqbal Gelar Open House https://t.co/3DNzkX3SgM'"
2019-08-11 08:20:48,"b'Tanjung Bira, si cantik dari Bulukumba: https://t.co/qdf2UvoZz2\n\n#Makassar #TanjungBira #Bulukumba #Travel #Liburan #Wisata'"
2019-08-11 07:56:57,b'#dadakan #open\n#samarinda #tengarong #bontang #sampit #pontianak #banjarmasin\n#openBO #cewek #bisyar #panggilan #bo\xe2\x80\xa6 https://t.co/qB5AlqB8zX'
2019-08-11 07:54:10,b'#Makassar https://t.co/VdupFBh5X8\n\nBapak Jokowi yg terhormat tolong lakukan perubahan terhadap air bersih di kota m\xe2\x80\xa6 https://t.co/MW4rS7FOOV'
2019-08-11 07:41:14,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules wa0813489877\xe2\x80\xa6 https://t.co/OiVTTLvAHf'
2019-08-11 07:38:25,b'RT @infogoalkeeper5: DUEL SAVE\n@Rifkymokodompit vs @nadeowinataa_1 \xf0\x9f\x92\xaa\xf0\x9f\x91\x8f\n.\n\xf0\x9f\x8e\xa5 Youtube/Liga1Match\n.\n#liga1match #psm #makassar #themaczman #lask\xe2\x80\xa6'
2019-08-11 07:23:02,b'#BeritaUtama #Makassar #GubernurSulsel Usai Shalat Idul Adha Gubernur Sulsel Silaturahmi di Kediaman Pribadi Wapres\xe2\x80\xa6 https://t.co/EHhHRdYKAn'
2019-08-11 07:04:54,b'#kampungkarst #kampungramangramang #pariwisata #wisata #makassar #sulawesi #sulsel #wonderfullindonesian\xe2\x80\xa6 https://t.co/0cAXEs2MmH'
2019-08-11 06:49:05,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/DYHjfelV9i'
2019-08-11 06:46:21,b'RT @Mr_Mekanin: /)/)\n( . .) Follow\n( \xe3\x81\xa5\xf0\x9f\x8d\xba @athalia_nelly \n\xf0\x9f\x8c\x8e #Bisyar @4BO_Sulawesi \n\xf0\x9f\x8f\xb0 #Makassar\n\xf0\x9f\x91\xb0 Favourite Angel Sulawesi Nov 16\n\xe3\x80\xb0\xe3\x80\xb0 #Recomend\xe2\x80\xa6'
2019-08-11 06:41:42,b'RT @LittleBitBite_: \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xf0\x9f\x99\x86\xe2\x80\x8d\xf0\x9f\x92\x81 \xe1\x95\xbcoT \xe1\x97\xa9\xe1\x91\x8eG\xc3\x8b\xe1\x92\xaa\xe1\x94\x95\n\n@athalianellyMks\n\nBASE \xc2\xbb MAKASSAR\nRATE RULES BY DM\nINFO CEK BIO\n#MAKASSAR NOW https://t.co/ButlfO\xe2\x80\xa6'
2019-08-11 06:30:43,b'RT @suchitareall: READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakas\xe2\x80\xa6'
2019-08-11 06:24:09,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/rokzxj7qqf'
2019-08-11 06:22:37,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/MnHiEswYhQ'
2019-08-11 06:16:01,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/6gIrYwz7wc'
2019-08-11 06:04:31,b'#Makassar #IqbalSuhaeb #JusufKalla Iqbal Suhaeb Dampingi JK Shalat Idul Adha di Karebosi https://t.co/pezgHhN4ky'
2019-08-11 05:53:12,b'#wartakita hari ini: Pemkot #Makassar Sembelih Sembilan Ekor Hewan Kurban https://t.co/3Y9W8eX8oY'
2019-08-11 05:53:11,b'#wartakita hari ini: Iqbal Suhaeb Dampingi JK Shalat Idul Adha 1440 H di Karebosi. https://t.co/4DhipsXzaP #makassar'
2019-08-11 05:47:32,"b'#Makassar #AndiPahlevi Terpilih Lagi, Andi Pahlevi Akan Bagi Daging Kurban di Dapilnya https://t.co/wx10vE1rwS'"
2019-08-11 05:20:33,b'Warkop Citra\n\n#warkopcitradaya #makassar #immim8692 https://t.co/2nGcyAGfb3'
2019-08-11 04:47:44,b'pagi\nOpen bo makassar\nFullservice no anal\nMust Cups \nincl or excl room \nRate &amp; rules By DM\n#openbomakassar\xe2\x80\xa6 https://t.co/pkJ6C27e3l'
2019-08-11 04:11:52,b'RT @TSM_Makassar: Ini bukan hoax #tsmlovers \nMau dapat sms yang mirip seperti diatas? Langsung follow @tsm_makassar &amp; Retweet post ini. Lim\xe2\x80\xa6'
2019-08-11 03:48:31,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/9tLl4WJLUC'
2019-08-11 03:47:01,b'READY SLOT!!\nFullservice no anal \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakassar\n#availbomakassar\xe2\x80\xa6 https://t.co/Ux1jyEESkn'
2019-08-11 03:42:41,"b'Distributor Resmi Pupuk Hayati Feng Shou di Makassar, WA: 081355473388 (Frida) COD di #Makassar'"
2019-08-11 03:37:20,"b'Sabung Ayam Online Bola60, Bonus Sampai 500ribu Setiap Harinya\nJoin : +62 812-6527-7367\n#SabungAyam #JudiSabungAyam\xe2\x80\xa6 https://t.co/UqbfvExwNZ'"
2019-08-11 03:36:15,"b'Sabung Ayam Online Bola60, Bonus Sampai 500ribu Setiap Harinya\nJoin : +62 812-6527-7367\n#SabungAyam #JudiSabungAyam\xe2\x80\xa6 https://t.co/Cs0S3K0J1M'"
2019-08-11 03:25:05,b'Siang\nOpen bo makassar\nFullservice no anal\nMust Cups \nincl or excl room \nWajib DP\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/ME3aDqQCKd'
2019-08-11 03:17:58,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/haUAAAFxr2'"
2019-08-11 03:07:23,b'#iduladha1440h #wapresjk #lapangankarebosi #makassar #liputan #kasepekang #tassipi @ Makassar https://t.co/pqaXN5WQOA'
2019-08-11 03:06:19,b'Yang lebih penting dari politik adalah kemanusiaan. #politik #quotes #BRCTableTalk #makassar #day #indonesia  #BRORIVAICenter'
2019-08-11 03:00:25,"b'Kota #Makassar, suhunya diprakirakan normal pada 2 jam kedepan.\n\nSumber data : OpenWeather'"
2019-08-11 02:42:32,b'DUEL SAVE\n@Rifkymokodompit vs @nadeowinataa_1 \xf0\x9f\x92\xaa\xf0\x9f\x91\x8f\n.\n\xf0\x9f\x8e\xa5 Youtube/Liga1Match\n.\n#liga1match #psm #makassar #themaczman\xe2\x80\xa6 https://t.co/yaGh1Pi3bd'
2019-08-11 02:33:32,"b'#Makassar #IqbalSuhaeb #PjWaliKotaMakassar Petugas Kebersihan Meninggal, Iqbal Suhaeb Sampaikan Duka Mendalam https://t.co/FUeUAvkZAr'"
2019-08-11 02:32:14,"b'Ambisi politik tentu wajar saja, selama pandai menginsyafi batasan etika. #politik #quotes #BRCTableTalk #makassar #BRORIVAICenter'"
2019-08-11 02:23:17,b'AYO BURUAN DAFTAR !!! - DIBUKA PEMBINAAN AHLI K3 UMUM SERTIFIKASI KEMNAKER RI - #MAKASSAR\xe2\x80\xa6 https://t.co/oc4qB5g31H'
2019-08-11 01:37:57,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/VE40K0vdS2'"
2019-08-11 01:30:20,b'Selamat Pagi sahabat #sccaparkost di #makassar #depok #bogor #jatinangor #Yogyakarta #surabaya selamat menikmati\xe2\x80\xa6 https://t.co/wue0DSv6Ph'
2019-08-11 01:05:33,"b'Selamat Hari Raya Idul Adha 1440 H. Khusus hari ini, TSM Makassar akan beroperasi mulai pukul 12.00 - 22.00 Wita\xe2\x80\xa6 https://t.co/dwKsSqqquo'"
2019-08-11 00:58:21,b'Selamat lebaran sob online dan offlineku \xe2\x9c\xa8\n.\n.\n.\n.\n. \n#ootd #outfitoftheday #lookoftheday #fashion #fashiongram\xe2\x80\xa6 https://t.co/sh6owVwvog'
2019-08-11 00:46:51,"b'Banyaknya darah tertumpah hari ini... \xf0\x9f\x98\xa8\n\nTp biarmi, mau ja makan enak \xf0\x9f\x98\x8e\n\n#makassarhits #makassar #makanenak\xe2\x80\xa6 https://t.co/PGmGvUJStK'"
2019-08-11 00:24:37,b'Special Deals for this season \xf0\x9f\x92\x99\n.\nReach us by DM\n.\n#astonmakassar #ArchipelagoInternational\xe2\x80\xa6 https://t.co/cony34h9Nf'
2019-08-11 00:22:31,"b'Selamat Hari Raya Idul Adha, minal aidin wal faidzin - mohon maaf lahir batin. \xf0\x9f\x99\x8f\n\n#EidAlAdha\n#EidAdhaMubarak\xe2\x80\xa6 https://t.co/ut62enOQhv'"
2019-08-10 23:48:01,"b'@KianEganWL I hope you come back soon in Indonesia, but please do concert again in othercity (I mean Makassat, Indo\xe2\x80\xa6 https://t.co/r7RILjsZAR'"
2019-08-10 23:41:43,"b'Ayooo terus kita bangun kesadaran baru, untuk senantiasa peduli terhadap lingkungan dimana kita berada dan beraktif\xe2\x80\xa6 https://t.co/htDWz4BglN'"
2019-08-10 23:23:38,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/nxKjIOtph8'"
2019-08-10 23:22:54,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/2nqTVvKcDP'"
2019-08-10 23:22:35,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/0EwPVF5dai'"
2019-08-10 20:40:39,b'Warkop Citra\n\n#warkopcitradaya #makassar #immim8692 https://t.co/0EE60sfzpO'
2019-08-10 20:08:05,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/scA5XVuusz'"
2019-08-10 20:07:54,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/CMJOszL2cC'"
2019-08-10 20:07:45,"b'Loker Update.\n.\nInfomasi dan lainnya sudah ada digambar, budayakan membaca kaka.\n.\ntag dan share jika info loker in\xe2\x80\xa6 https://t.co/QNgH9Gssn2'"
2019-08-10 20:06:59,b'RT @DevitaEmilia2: Ready say  !!!\nMakassar yuks di keep slot nyaa  !!!\n\n#openmakassar #availmakassar #bomakassar #panlokmakassar #Makassar\xe2\x80\xa6'
2019-08-10 19:52:16,"b'RT @AyuTasia_: Tanjung Bira, si cantik dari Bulukumba: https://t.co/KMqyOVUmU3\n\n#Makassar #TanjungBira #Bulukumba #Travel #Liburan #Wisata'"
2019-08-10 19:51:42,"b'Tanjung Bira, si cantik dari Bulukumba: https://t.co/KMqyOVUmU3\n\n#Makassar #TanjungBira #Bulukumba #Travel #Liburan #Wisata'"
2019-08-10 19:06:17,b'Manusia pada dasarnya adalah binatang politik.(aristoteles) #politik #quotes #BRCTableTalk #makassar #day #indonesia #BRORIVAICenter'
2019-08-10 19:01:44,b'Pembubaran lapak baca di Makassar\n\n#membaca #raziabuku #Indonesia \n#Makassar https://t.co/gyaS1oVhCq'
2019-08-10 18:39:00,b'RT @sidikribo: @shitlicious Sarungan adalah style-ku\nBerkelana adalah jalan ninjaku \n#BiroJomblo #Makassar #Samarinda https://t.co/j2vtv0Dw\xe2\x80\xa6'
2019-08-10 18:05:21,"b'Saya sedang ingin memberikan ini kepada yang mau, dan sebab kedua barang ini bukan barang mahal, jadi harus yg di\xe2\x80\xa6 https://t.co/A0ae2Ee6Vh'"
2019-08-10 17:05:13,b'#agentogelterpercaya #prediksihk #prediksicoloknaga #prediksiangkaikut \n#islam #jawatimur #art #holiday #jawatengah\xe2\x80\xa6 https://t.co/pEM5pu06gH'
2019-08-10 16:59:27,b'Avail yahh \xf0\x9f\x98\x8b\nYuk isi slot evaa \xf0\x9f\x98\x98\nRate &amp; rules cek bio atau langsung dm/wa eva yahh \xf0\x9f\x98\x8b slot terbatas \xf0\x9f\x98\x8d\xe2\x80\xa6 https://t.co/bhUysUQW2M'
2019-08-10 16:42:06,b'READY SLOT!!\nFullservice no anal \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakassar\n#availbomakassar\xe2\x80\xa6 https://t.co/mnuxOFBS3p'
2019-08-10 16:39:49,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/lADam6YWgz'
2019-08-10 16:36:38,b'\xf0\x9f\x92\x9e Looking for sex info tonight  \xf0\x9f\x92\x9e\n \n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x98  \xe2\xab\xb8  @missxiaome69 \n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x98  \xe2\xab\xb8  @QueenXiaome__ \n\n\xf0\x9f\x94\xb0 #OpenBO  \n\n\xf0\x9f\x94\xb9\xef\xb8\x8f \xf0\x9d\x97\x94\xf0\x9d\x98\x83\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9  :\xe2\x80\xa6 https://t.co/XGWSmxc9tv'
2019-08-10 16:36:26,b'READY SLOT!!\nFullservice no anal \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakassar\n#availbomakassar\xe2\x80\xa6 https://t.co/h113Kb40SU'
2019-08-10 16:34:56,b'READY SLOT!!\nFullservice no anal \nMelayani yg sudah di hotel\nRate &amp; rules By DM\n#openbomakassar\n#availbomakassar\xe2\x80\xa6 https://t.co/HE75tf3Jch'
2019-08-10 16:28:26,"b'RT @InsightGroupID: Hargailah cara pandang orang lain.\nAnda mungkin benar, tapi mereka juga tidak salah.\n\n#insight #empoweryou #coachindone\xe2\x80\xa6'"
2019-08-10 16:22:00,b'\xf0\x9f\x92\x9e Looking for sex info tonight  \xf0\x9f\x92\x9e\n \n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x98  \xe2\xab\xb8  @mileaHoney99 \n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x98  \xe2\xab\xb8  @MiL_oh_Lea \n\n\xf0\x9f\x94\xb0 #OpenBO \n\n\xf0\x9f\x94\xb9\xef\xb8\x8f \xf0\x9d\x97\x94\xf0\x9d\x98\x83\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9  :\xe2\x80\xa6 https://t.co/ku11Znp2LQ'
2019-08-10 16:19:17,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/HpJ2seq5qv'
2019-08-10 16:18:17,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/NDVJl1KCB4'
2019-08-10 16:16:50,b'READY SEKARANG\nOpen bo makassar\nFullservice no anal\nMust Cups \nMelayani yg sudah di hotel\nRate &amp; rules By DM\xe2\x80\xa6 https://t.co/BFlUBDmHvb'
2019-08-10 16:10:27,b'#ayokesoppeng #visitsoppeng #soppeng Follow https://t.co/tNRVDRaf6W RT @RuzwandaRecord: SELAMAT HARI RAYA IDUL ADHA\xe2\x80\xa6 https://t.co/LWLpwEdZ7D'
2019-08-10 15:51:59,"b'Jual Herbal Jerawat Masker Spirulina di Makassar, WA: 081355473388 (Frida) #MaskerSpirulinaMakassar COD #Makassar'"
2019-08-10 15:48:52,"b'Naik 3cm loh :), WA: 081355473388 #TestimoniPeninggiBadan COD di #Makassar https://t.co/Ib7ah3Pmdz'"
2019-08-10 15:48:03,b'#BeritaUtama #Makassar #JK Nurdin Abdullah dan Andi Sudirman Kompak Jemput Wapres JK di Bandara https://t.co/5EZdJLZH8B'
2019-08-10 15:18:49,"b'RT @PutriJullita: Malam, \nOPEN BO MAKASAR\nFullservice no anal\nincl or excl room \nRate &amp; rules By DM\n#AVAILBOMAKASSAR\n#BOABG\n#OpenBOMakassar\xe2\x80\xa6'"
2019-08-10 15:18:43,"b'Malam, \nOPEN BO MAKASAR\nFullservice no anal\nincl or excl room \nRate &amp; rules By DM\n#AVAILBOMAKASSAR\n#BOABG\xe2\x80\xa6 https://t.co/ooAJaRvNh3'"
2019-08-10 14:54:52,b'@shitlicious ikutan sekalian promo karna baru buka kedai pempek asli palembang di #makassar. bole dong temen2 mampi\xe2\x80\xa6 https://t.co/oikPqIy8rV'
2019-08-10 14:37:36,b'#BFL05_080819 JM #GREEN #Makassar | A+ | 18 ktg | Muh Bryan | RS Wahidin | #HL cc @BFL_Makassar @makassarterkini\xe2\x80\xa6 https://t.co/PXw10D5eqE'
2019-08-10 14:32:18,"b""RT @alone_passenger: #HELPREFUGEESININDONESIA\n#RESETTLEMENT4REFUGEES\n#INDONESIA #REFUGEE #MAKASSAR\nPlease Retweet guy's\xf0\x9f\x99\x8f\nand Share and to h\xe2\x80\xa6"""
2019-08-10 14:26:06,b'Jual Stiker AC Doraemon ~ https://t.co/pwdiDlGz8B #jkt #palu #makassar #kendari #mamuju #gorontalo #ambon #sofifi #jayapura #manokwari'
2019-08-10 14:07:03,b'#BeritaUtama #Makassar #IqbalSuhaeb Pj Wali Kota Makassar Sambut Kedatangan JK https://t.co/P8KrrGfLyy'
